Wavelength	Guineapig2022_00000.asd.sco	Guineapig2022_00001.asd.sco	Guineapig2022_00002.asd.sco	Guineapig2022_00003.asd.sco	Guineapig2022_00004.asd.sco	Guineapig2022_00005.asd.sco	Guineapig2022_00006.asd.sco	Guineapig2022_00007.asd.sco	Guineapig2022_00008.asd.sco	Guineapig2022_00009.asd.sco	Guineapig2022_00010.asd.sco	Guineapig2022_00011.asd.sco	Guineapig2022_00012.asd.sco	Guineapig2022_00013.asd.sco	Guineapig2022_00014.asd.sco	Guineapig2022_00015.asd.sco	Guineapig2022_00016.asd.sco	Guineapig2022_00017.asd.sco	Guineapig2022_00018.asd.sco
1483	0.127360612154007	0.227196931838989	0.375372111797333	0.433054745197296	0.496987283229828	0.437278836965561	0.311492919921875	0.265185326337814	0.197265654802322	8.61737504601479E-02	0.154182240366936	0.443307459354401	0.558949530124664	0.48706927895546	0.27067619562149	0.107885368168354	0.285313189029694	0.315618187189102	 0.967095792293549 
1484	0.127483367919922	0.227667644619942	0.375407457351685	0.433431357145309	0.49687922000885	0.437228888273239	0.312281459569931	0.265853762626648	0.198011875152588	8.63582119345665E-02	0.154076352715492	0.443166524171829	0.559061825275421	0.487319558858871	0.270681321620941	0.108058400452137	0.285369157791138	0.316779851913452	 0.967121541500092 
1485	0.127576947212219	0.228200167417526	0.375551253557205	0.433692932128906	0.49682092666626	0.437267154455185	0.31313955783844	0.266464084386826	0.19872735440731	8.65258276462555E-02	0.15392304956913	0.442925274372101	0.559064388275146	0.487721234560013	0.270654022693634	0.108289681375027	0.28538453578949	0.317939519882202	 0.967002868652344 
1486	0.127573609352112	0.228797629475594	0.375772535800934	0.433929204940796	0.496738135814667	0.437305897474289	0.313908845186234	0.267185419797897	0.199565663933754	8.66624340415001E-02	0.15385839343071	0.442860007286072	0.559126555919647	0.488202065229416	0.27062851190567	0.108550220727921	0.285522699356079	0.3191958963871	 0.966937065124512 
1487	0.127675428986549	0.229296386241913	0.375985354185104	0.434339672327042	0.496603965759277	0.437320381402969	0.314655333757401	0.267943263053894	0.200362756848335	8.68714228272438E-02	0.1538947224617	0.44282254576683	0.559179246425629	0.488563358783722	0.270652562379837	0.108740970492363	0.285586416721344	0.320415735244751	 0.966926872730255 
1488	0.127854436635971	0.229867056012154	0.376167237758636	0.434662103652954	0.496647655963898	0.437351614236832	0.315575897693634	0.268690466880798	0.201079249382019	8.71418863534927E-02	0.15392093360424	0.442720770835876	0.559191465377808	0.488960355520248	0.27064448595047	0.108919568359852	0.285538911819458	0.321565121412277	 0.966891169548035 
1489	0.127968594431877	0.230460479855537	0.37625926733017	0.434908002614975	0.496761411428452	0.437400966882706	0.316440314054489	0.269481629133224	0.201815113425255	8.73280614614487E-02	0.153832346200943	0.442886054515839	0.559328019618988	0.489379525184631	0.270600378513336	0.10911962389946	0.285612732172012	0.322820991277695	 0.966945767402649 
1490	0.128088623285294	0.231054410338402	0.376410931348801	0.435365974903107	0.496741563081741	0.437412619590759	0.317228555679321	0.270271897315979	0.202529489994049	8.75252783298492E-02	0.153665006160736	0.443219244480133	0.559409081935883	0.489759653806686	0.270660877227783	0.109322138130665	0.285644173622131	0.324087858200073	 0.967057466506958 
1491	0.128147512674332	0.231669023633003	0.376595884561539	0.435706317424774	0.4968181848526	0.437472939491272	0.318061023950577	0.270992368459702	0.203278541564941	8.77042338252068E-02	0.153576165437698	0.4435074031353	0.559300541877747	0.490151673555374	0.27070289850235	0.109484270215034	0.285655081272125	0.325221478939056	 0.96702778339386 
1492	0.128136456012726	0.232267409563065	0.376863539218903	0.435932993888855	0.496903270483017	0.437570661306381	0.318880081176758	0.271742701530457	0.204089611768723	0.087843582034111	0.153547212481499	0.44394439458847	0.559243083000183	0.490651816129684	0.270707696676254	0.109633557498455	0.285840034484863	0.326421737670898	 0.966882944107056 
1493	0.128215447068214	0.233030706644058	0.377219974994659	0.436420053243637	0.496829032897949	0.437681585550308	0.319702714681625	0.2724868953228	0.204887121915817	8.81047770380974E-02	0.153579920530319	0.444398432970047	0.559256196022034	0.491115123033524	0.270801663398743	0.109796479344368	0.285988062620163	0.32763335108757	 0.966820657253265 
1494	0.128337740898132	0.233780667185783	0.377405226230621	0.436856925487518	0.496846735477448	0.437858164310455	0.320510178804398	0.273193061351776	0.205661237239838	8.83225351572037E-02	0.153633534908295	0.44488513469696	0.559245467185974	0.491473615169525	0.270843654870987	0.10990434139967	0.286071330308914	0.328720420598984	 0.966875612735748 
1495	0.128415659070015	0.234387323260307	0.377612888813019	0.437193691730499	0.496945858001709	0.438060313463211	0.321376293897629	0.273983806371689	0.20648318529129	8.84462893009186E-02	0.153545215725899	0.445666521787643	0.559447169303894	0.491987377405167	0.270941078662872	0.110053688287735	0.286246120929718	0.329910963773727	 0.966878294944763 
1496	0.128522276878357	0.235017895698547	0.377877295017242	0.43776398897171	0.496989697217941	0.438299000263214	0.322297602891922	0.274790644645691	0.20728474855423	8.86488631367683E-02	0.153419673442841	0.446518331766129	0.559761524200439	0.492567747831345	0.271135091781616	0.110296986997128	0.286373615264893	0.331208974123001	 0.966898620128632 
1497	0.128591060638428	0.235567197203636	0.3780617415905	0.438230991363525	0.497067928314209	0.438390493392944	0.323237478733063	0.275555670261383	0.208006575703621	0.088917076587677	0.15332505106926	0.447327554225922	0.559835851192474	0.493007630109787	0.271236211061478	0.110462993383408	0.28636246919632	0.332398891448975	 0.9669029712677 
1498	0.128675982356071	0.236184015870094	0.37831711769104	0.438549429178238	0.49724093079567	0.438424706459045	0.324165493249893	0.276333779096603	0.208874642848969	8.91978517174721E-02	0.153244435787201	0.448211550712585	0.559912025928497	0.493449330329895	0.271369576454163	0.110580325126648	0.286398828029633	0.333613157272339	 0.966811656951904 
1499	0.128753378987312	0.237014040350914	0.378604561090469	0.438993453979492	0.497375577688217	0.43866753578186	0.324962019920349	0.27708825469017	0.209736555814743	8.94558653235435E-02	0.153278768062592	0.449042916297913	0.560026705265045	0.493918150663376	0.271510064601898	0.110704846680164	0.286469668149948	0.334882587194443	 0.966863214969635 
1500	0.128743290901184	0.237742200493813	0.378860294818878	0.439374595880508	0.497422337532043	0.438883930444717	0.325758367776871	0.27787321805954	0.210427239537239	0.089691162109375	0.153324738144875	0.449810415506363	0.560019493103027	0.494398206472397	0.27156987786293	0.110754825174809	0.286444365978241	0.336025208234787	 0.967032849788666 
1501	0.128861054778099	0.238345041871071	0.379182606935501	0.439785867929459	0.4975246489048	0.439101129770279	0.326528638601303	0.27870237827301	0.211222156882286	8.98869633674622E-02	0.153303369879723	0.450675874948502	0.56021773815155	0.494948893785477	0.271700829267502	0.110834255814552	0.286471456289291	0.337203234434128	 0.967054486274719 
1502	0.129033520817757	0.238960847258568	0.379536420106888	0.440328568220139	0.497623294591904	0.439422518014908	0.327297925949097	0.279483735561371	0.211986422538757	9.00902077555656E-02	0.153246313333511	0.451541781425476	0.560568332672119	0.4955153465271	0.271913290023804	0.111010760068893	0.2865891456604	0.338532030582428	 0.966968655586243 
1503	0.129157155752182	0.239532455801964	0.379827916622162	0.440778344869614	0.497683107852936	0.439609408378601	0.328293859958649	0.280261844396591	0.212672352790833	9.03779566287994E-02	0.153130248188972	0.452340126037598	0.560786128044128	0.496023058891296	0.272068738937378	0.111204996705055	0.286666750907898	0.339811891317368	 0.966889619827271 
1504	0.129290774464607	0.240144282579422	0.380182236433029	0.441216766834259	0.497826993465424	0.439639329910278	0.329248130321503	0.281049430370331	0.213580250740051	9.06682759523392E-02	0.153037190437317	0.453095823526382	0.561026036739349	0.496501743793488	0.272160649299622	0.111442364752293	0.28674778342247	0.341038972139359	 0.966806888580322 
1505	0.129349946975708	0.240891814231873	0.380568593740463	0.441699385643005	0.498005598783493	0.439792543649673	0.33001783490181	0.281796395778656	0.214457541704178	9.08784791827202E-02	0.152955457568169	0.453754663467407	0.561238884925842	0.497003614902496	0.272320479154587	0.111662231385708	0.286878496408463	0.342264503240585	 0.966875791549683 
1506	0.129441142082214	0.241701275110245	0.380821138620377	0.442140489816666	0.498135983943939	0.440089166164398	0.330887526273727	0.282615393400192	0.215167820453644	9.11525785923004E-02	0.152913063764572	0.454405725002289	0.561395943164825	0.497550755739212	0.272477924823761	0.111826956272125	0.286992996931076	0.343446344137192	 0.967046082019806 
1507	0.129589810967445	0.242426574230194	0.381043791770935	0.442637175321579	0.49827629327774	0.440260797739029	0.331812053918839	0.283516526222229	0.215962767601013	9.14967879652977E-02	0.152944788336754	0.455000340938568	0.561688244342804	0.498157560825348	0.272507458925247	0.11202584952116	0.286991447210312	0.344652831554413	 0.967074751853943 
1508	0.129682078957558	0.243093013763428	0.381305307149887	0.443088978528976	0.498454689979553	0.440411150455475	0.33267542719841	0.284335047006607	0.216773092746735	0.091738224029541	0.152943029999733	0.455511718988419	0.561975181102753	0.498675405979156	0.272639036178589	0.112161740660667	0.286911487579346	0.345873206853867	 0.967030167579651 
1509	0.129802972078323	0.243798553943634	0.381556928157806	0.443356484174728	0.498551279306412	0.440560758113861	0.333555191755295	0.285121351480484	0.217578798532486	9.19410660862923E-02	0.152919605374336	0.456011116504669	0.562136948108673	0.499063372612	0.272848814725876	0.112277373671532	0.286943137645721	0.347107768058777	 0.966997265815735 
1510	0.129900962114334	0.24439500272274	0.381845921278	0.443668186664581	0.498666137456894	0.440684169530869	0.334448099136353	0.285949558019638	0.218427523970604	9.21401083469391E-02	0.152863785624504	0.456430524587631	0.56231164932251	0.499577730894089	0.272880733013153	0.112444832921028	0.287042796611786	0.3483926653862	 0.967035472393036 
1511	0.129925683140755	0.2449741512537	0.382180333137512	0.444058746099472	0.498830407857895	0.440835386514664	0.335345447063446	0.286752194166183	0.21922841668129	9.23690944910049E-02	0.152771964669228	0.456823468208313	0.562426686286926	0.500093042850494	0.272954255342484	0.112562283873558	0.287098973989487	0.349618852138519	 0.967207729816437 
1512	0.13000850379467	0.245756402611732	0.382436007261276	0.444443911314011	0.498930245637894	0.441002905368805	0.336221605539322	0.287554711103439	0.219974026083946	9.26669836044312E-02	0.152759179472923	0.457178860902786	0.562485337257385	0.500507116317749	0.273085057735443	0.112698517739773	0.287193030118942	0.350776106119156	 0.967297494411469 
1513	0.130111575126648	0.246511295437813	0.382628291845322	0.444854885339737	0.499037593603134	0.441155791282654	0.337070256471634	0.28831073641777	0.220708340406418	9.29698273539543E-02	0.152775675058365	0.457440137863159	0.562629520893097	0.501040101051331	0.273017764091492	0.112856835126877	0.287240147590637	0.351940244436264	 0.967156231403351 
1514	0.130179300904274	0.247228249907494	0.382887989282608	0.445298463106155	0.499153971672058	0.441165894269943	0.337967723608017	0.289081245660782	0.221490412950516	9.32844132184982E-02	0.152731001377106	0.457713216543198	0.562711834907532	0.501489043235779	0.2729711830616	0.11301489174366	0.287222146987915	0.353141278028488	 0.967020273208618 
1515	0.130222275853157	0.248007610440254	0.383079916238785	0.44573900103569	0.499252915382385	0.441245675086975	0.338783651590347	0.289859771728516	0.222336083650589	9.35296937823296E-02	0.152671083807945	0.457896798849106	0.562745988368988	0.501830041408539	0.273015916347504	0.113167718052864	0.287261307239532	0.354356378316879	 0.9669269323349 
1516	0.130251064896584	0.24863937497139	0.383283078670502	0.446108549833298	0.499351382255554	0.441435843706131	0.339517384767532	0.290539294481277	0.223188549280167	9.37675833702087E-02	0.152645170688629	0.458006978034973	0.562884390354156	0.502324938774109	0.273005783557892	0.113278716802597	0.287275522947311	0.355598449707031	 0.966931521892548 
1517	0.130355298519135	0.249309748411179	0.383537739515305	0.446461737155914	0.499470740556717	0.441582888364792	0.340345650911331	0.291304856538773	0.224015668034554	9.40350219607353E-02	0.152615949511528	0.458155274391174	0.562984108924866	0.50273597240448	0.273017466068268	0.113430634140968	0.287297040224075	0.356814861297607	 0.966965794563293 
1518	0.130550175905228	0.249959602952003	0.383820563554764	0.446822971105576	0.499649405479431	0.44177570939064	0.341269582509995	0.292171508073807	0.224843814969063	9.43393036723137E-02	0.152589678764343	0.458326160907745	0.563046634197235	0.503044962882996	0.273078173398972	0.113603860139847	0.287317752838135	0.357995390892029	 0.967181742191315 
1519	0.130592033267021	0.250642478466034	0.383996099233627	0.447118908166885	0.499737054109573	0.441965878009796	0.342105388641357	0.292965531349182	0.225662648677826	9.46081727743149E-02	0.152531281113625	0.458392024040222	0.563115417957306	0.503417313098907	0.273076266050339	0.113779090344906	0.287343770265579	0.359209537506104	 0.96718817949295 
1520	0.130628645420074	0.251365333795547	0.384159564971924	0.447312265634537	0.499757528305054	0.442140460014343	0.342963993549347	0.293776512145996	0.226477354764938	9.49230790138245E-02	0.15247468650341	0.458422929048538	0.563181459903717	0.50384533405304	0.273032337427139	0.114000774919987	0.287392526865005	0.360431849956512	 0.967091619968414 
1521	0.130697280168533	0.252060413360596	0.384438633918762	0.447640687227249	0.49984684586525	0.442294895648956	0.343829214572906	0.294555574655533	0.227281108498573	9.51633006334305E-02	0.152424395084381	0.458485066890717	0.563320577144623	0.504235625267029	0.273035824298859	0.114171266555786	0.287409394979477	0.361660689115524	 0.967082500457764 
1522	0.130604654550552	0.252756536006927	0.384751915931702	0.448044508695602	0.499935984611511	0.442471563816071	0.34466740489006	0.295315206050873	0.228059038519859	0.095281720161438	0.152352660894394	0.458516180515289	0.563538432121277	0.504637002944946	0.273047477006912	0.114306174218655	0.287332564592361	0.363004565238953	 0.967060208320618 
1523	0.130657851696014	0.253399133682251	0.38496196269989	0.44838085770607	0.500001072883606	0.442587673664093	0.345475554466248	0.296037465333939	0.228862479329109	9.55541282892227E-02	0.152281850576401	0.458489239215851	0.563657402992249	0.505052208900452	0.273030698299408	0.114440441131592	0.28740993142128	0.364211738109589	 0.967038691043854 
1524	0.130878731608391	0.253966689109802	0.385192930698395	0.448694556951523	0.500103056430817	0.442614376544952	0.346209973096848	0.296681433916092	0.229650318622589	9.58764106035233E-02	0.152215346693993	0.45843505859375	0.563757359981537	0.505454182624817	0.27302685379982	0.114546328783035	0.287582814693451	0.365238636732101	 0.967026710510254 
1525	0.130953818559647	0.254601687192917	0.385369807481766	0.449039071798325	0.50020706653595	0.442732721567154	0.347019702196121	0.297367811203003	0.230437159538269	9.61591601371765E-02	0.152162715792656	0.45839735865593	0.563811302185059	0.505795359611511	0.273014038801193	0.114671178162098	0.287676423788071	0.366462796926498	 0.967002213001251 
1526	0.130996078252792	0.255276709794998	0.385389149188995	0.449459344148636	0.500287234783173	0.442898631095886	0.3478744328022	0.298060029745102	0.231292173266411	9.65403169393539E-02	0.152094513177872	0.458347022533417	0.563798785209656	0.506121456623077	0.272964358329773	0.114823207259178	0.287877798080444	0.367756724357605	 0.966985166072845 
1527	0.131074786186218	0.255863606929779	0.38550728559494	0.449698239564896	0.500320971012115	0.443009734153748	0.348724603652954	0.298740267753601	0.232079818844795	9.68797653913498E-02	0.152030423283577	0.458222299814224	0.563804507255554	0.50647360086441	0.272925823926926	0.114944003522396	0.287973195314407	0.368929862976074	 0.966966867446899 
